work_year,experience_level,job_title,employee_residence,remote_ratio,company_location,company_size,salary_in_usd
2023,SE,Data Science & Machine Learning,Europe,0,Europe,M,77262.0
2023,SE,Data Science & Machine Learning,Europe,0,Europe,M,38631.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,L,205600.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,L,105700.0
2023,SE,Business Intelligence (BI),North America,100,North America,M,140000.0
2023,SE,Business Intelligence (BI),North America,100,North America,M,110000.0
2023,SE,Data Management,North America,0,North America,M,299500.0
2023,SE,Data Management,North America,0,North America,M,245100.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,210000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,151800.0
2023,MI,Data Science & Machine Learning,Europe,50,Europe,L,53654.0
2023,SE,Data Analysis & Analytics,Europe,0,Europe,M,51508.0
2023,SE,Data Analysis & Analytics,Europe,0,Europe,M,40777.0
2023,SE,Data Analysis & Analytics,Europe,0,Europe,M,51508.0
2023,SE,Data Analysis & Analytics,Europe,0,Europe,M,40777.0
2023,EN,Data Engineering & Infrastructure,North America,0,North America,M,160000.0
2023,EN,Data Engineering & Infrastructure,North America,0,North America,M,135000.0
2023,MI,Data Engineering & Infrastructure,North America,100,North America,M,120000.0
2023,MI,Data Engineering & Infrastructure,North America,100,North America,M,95000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,250000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,63000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,237000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,145000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,130000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,90000.0
2023,MI,Data Analysis & Analytics,North America,100,North America,M,120000.0
2023,MI,Data Analysis & Analytics,North America,100,North America,M,100000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,174500.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,113000.0
2023,MI,Data Science & Machine Learning,North America,0,North America,M,183310.0
2023,MI,Data Science & Machine Learning,North America,0,North America,M,183310.0
2023,SE,Data Analysis & Analytics,North America,100,North America,M,145000.0
2023,SE,Data Analysis & Analytics,North America,100,North America,M,102500.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,210000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,185000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,174500.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,113000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,122000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,94000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,220000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,146000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,300000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,130000.0
2023,MI,Data Science & Machine Learning,Other,50,Other,L,24740.0
2022,MI,Artificial Intelligence (AI),Other,100,Other,M,15897.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,145000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,128000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,182000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,140000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,122000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,94000.0
2023,SE,Data Science & Machine Learning,Europe,0,Europe,M,77262.0
2023,SE,Data Science & Machine Learning,Europe,0,Europe,M,38631.0
2023,EX,Data Science & Machine Learning,North America,0,North America,M,300000.0
2023,EX,Data Science & Machine Learning,North America,0,North America,M,200000.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,135000.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,105500.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,252000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,129000.0
2022,MI,Data Science & Machine Learning,North America,100,North America,L,110000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,136000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,104000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,168000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,130000.0
2023,MI,Data Analysis & Analytics,Europe,0,Europe,M,78990.0
2023,MI,Data Analysis & Analytics,Europe,0,Europe,M,43809.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,120000.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,95000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,153400.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,122700.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,185000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,160000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,205000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,185000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,204500.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,142200.0
2023,MI,Data Science & Machine Learning,North America,0,North America,M,145000.0
2023,MI,Data Science & Machine Learning,North America,0,North America,M,87000.0
2023,EN,Data Science & Machine Learning,Other,100,North America,M,50000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,234100.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,203500.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,223800.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,172100.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,180000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,150000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,232200.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,167200.0
2023,SE,Business Intelligence (BI),North America,0,North America,M,197000.0
2023,SE,Business Intelligence (BI),North America,0,North America,M,106000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,180000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,145000.0
2023,SE,Data Management,North America,0,North America,M,225000.0
2023,SE,Data Management,North America,0,North America,M,200000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,170000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,114000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,291500.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,180000.0
2023,EX,Data Engineering & Infrastructure,North America,0,North America,M,196200.0
2023,EX,Data Engineering & Infrastructure,North America,0,North America,M,150900.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,168400.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,105200.0
2023,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,95000.0
2023,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,80000.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,116000.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,72000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,207000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,167000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,145000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,135000.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,105000.0
2023,MI,Data Engineering & Infrastructure,North America,0,North America,M,70000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,180000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,115000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,133800.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,96100.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,120000.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,80000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,140000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,100000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,150000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,120000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,140000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,115000.0
2023,SE,Data Management,North America,100,North America,M,297300.0
2023,SE,Data Management,North America,100,North America,M,198200.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,297300.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,198200.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,202000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,135000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,110000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,84000.0
2023,MI,Data Science & Machine Learning,North America,50,North America,L,219000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,230000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,196000.0
2023,SE,Business Intelligence (BI),North America,100,North America,M,140000.0
2023,SE,Business Intelligence (BI),North America,100,North America,M,110000.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,150000.0
2023,MI,Data Analysis & Analytics,North America,0,North America,M,100000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,160000.0
2023,SE,Data Engineering & Infrastructure,North America,0,North America,M,110000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,185900.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,129300.0
2023,SE,Data Science & Machine Learning,North America,0,North America,L,126100.0
2023,SE,Data Science & Machine Learning,North America,0,North America,L,72000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,170000.0
2023,SE,Data Engineering & Infrastructure,North America,100,North America,M,150000.0
2023,MI,Data Science & Machine Learning,North America,100,North America,M,175000.0
2023,MI,Data Science & Machine Learning,North America,100,North America,M,140000.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,240500.0
2023,SE,Data Analysis & Analytics,North America,0,North America,M,137500.0
2023,MI,Data Science & Machine Learning,North America,0,North America,M,187500.0
2023,MI,Data Science & Machine Learning,North America,0,North America,M,165000.0
2023,MI,Data Science & Machine Learning,Europe,0,Europe,L,72914.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,210000.0
2023,SE,Data Science & Machine Learning,North America,0,North America,M,165750.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,225000.0
2023,SE,Data Science & Machine Learning,North America,100,North America,M,165750.0
2023,MI,Data Science & Machine Learning,Europe,0,Europe,M,109006.0
2023,MI,Data Science & Machine Learning,Europe,0,Europe,M,67141.0
