,work_year,experience_level,job_title,remote_ratio,company_size,salary_in_usd
2999,2020,MI,Data Engineer,100,L,110000
3000,2021,SE,Data Analytics Manager,100,L,140000
3001,2020,SE,Data Scientist,50,L,120000
3002,2021,MI,Data Scientist,50,L,130000
3003,2021,MI,Data Scientist,50,L,115000
3004,2021,SE,Principal Data Scientist,100,L,235000
3005,2021,MI,Data Analyst,0,L,75000
3006,2021,MI,Data Analyst,0,L,62000
3007,2021,MI,Data Scientist,0,L,73000
3008,2020,SE,Data Science Manager,100,M,190200
3009,2020,MI,Data Scientist,100,M,118000
3010,2020,MI,Data Scientist,100,M,138350
3011,2020,MI,Data Engineer,100,M,130800
3012,2021,SE,Data Specialist,100,L,165000
3013,2020,SE,Data Scientist,100,L,412000
3014,2021,MI,Principal Data Scientist,100,L,151000
3015,2020,EN,Data Scientist,100,S,105000
3016,2020,SE,Machine Learning Engineer,50,L,150000
3017,2020,EN,Data Analyst,100,L,72000
3018,2020,SE,Lead Data Scientist,100,S,190000
3019,2020,MI,Business Data Analyst,100,L,135000
3020,2020,MI,Lead Data Analyst,100,L,87000
3021,2020,MI,Data Analyst,100,L,85000
3022,2020,MI,Lead Data Engineer,100,M,56000
3023,2020,MI,BI Data Analyst,0,M,98000
3024,2020,EX,Director of Data Science,100,L,325000
3025,2020,EN,Big Data Engineer,100,L,70000
3026,2020,SE,Data Scientist,100,L,68428
3027,2020,MI,Data Science Consultant,100,L,103000
3028,2020,EN,Machine Learning Engineer,100,S,138000
3029,2020,MI,Data Scientist,100,S,45760
3030,2020,MI,Data Engineer,100,L,106000
3031,2020,SE,Data Engineer,100,L,188000
3032,2020,MI,Data Scientist,100,L,105000
3033,2020,EN,Data Analyst,100,L,91000
3034,2020,MI,Data Scientist,100,M,118000
3035,2020,SE,Data Scientist,50,L,120000
3036,2020,MI,Data Scientist,100,M,138350
3037,2020,MI,Data Engineer,100,L,110000
3038,2020,MI,Data Engineer,100,M,130800
3039,2020,SE,Data Scientist,100,L,412000
3040,2020,SE,Data Science Manager,100,M,190200
3041,2020,EN,Data Scientist,100,S,105000
3042,2021,EX,BI Data Analyst,100,L,150000
3043,2021,EX,Head of Data,100,L,235000
3044,2021,MI,BI Data Analyst,100,M,100000
3045,2021,EN,Data Analyst,100,M,80000
3046,2021,MI,Data Engineer,100,L,140000
3047,2021,MI,Data Analytics Engineer,100,L,110000
3048,2021,SE,Lead Data Analyst,100,L,170000
3049,2021,SE,Data Analyst,100,S,80000
3050,2021,SE,Lead Data Engineer,0,L,276000
3051,2021,EN,Computer Vision Software Engineer,100,M,70000
3052,2021,MI,Computer Vision Software Engineer,100,S,95746
3053,2021,MI,Data Analyst,0,L,75000
3054,2021,SE,Data Engineer,100,L,150000
3055,2021,MI,BI Data Analyst,50,L,36259
3056,2021,MI,Data Analyst,0,L,62000
3057,2021,MI,Data Scientist,0,L,73000
3058,2021,SE,Data Engineer,100,S,115000
3059,2021,SE,Data Engineer,100,M,150000
3060,2021,EN,Machine Learning Scientist,100,L,225000
3061,2021,EN,Data Analyst,100,S,90000
3062,2021,MI,Data Engineer,100,L,200000
3063,2021,SE,Principal Data Engineer,100,M,200000
3064,2021,EN,Data Analyst,100,M,50000
3065,2021,MI,Principal Data Scientist,100,L,151000
3066,2021,SE,Machine Learning Scientist,50,S,120000
3067,2021,MI,Applied Machine Learning Scientist,100,M,38400
3068,2021,EN,Data Scientist,0,S,100000
3069,2021,MI,Data Analyst,100,M,90000
3070,2021,SE,Principal Data Scientist,0,L,220000
3071,2021,EN,Data Scientist,100,M,80000
3072,2021,MI,Data Analyst,100,L,135000
3073,2021,SE,Data Science Manager,0,L,240000
3074,2021,SE,Data Engineering Manager,0,L,150000
3075,2021,MI,Data Scientist,100,S,82500
3076,2021,MI,Data Engineer,100,L,100000
3077,2021,MI,Data Engineer,100,L,90000
3078,2021,SE,Data Engineering Manager,100,L,153000
3079,2021,SE,Cloud Data Engineer,100,S,160000
3080,2021,MI,Data Scientist,100,M,150000
3081,2021,SE,Data Science Manager,100,L,144000
3082,2021,SE,Data Analytics Manager,100,M,120000
3083,2021,EN,Machine Learning Engineer,100,S,125000
3084,2021,SE,Data Specialist,100,L,165000
3085,2021,EN,Data Engineer,100,L,80000
3086,2021,EX,Director of Data Science,0,L,250000
3087,2021,EN,BI Data Analyst,50,S,55000
3088,2021,MI,Data Architect,100,L,150000
3089,2021,MI,Data Architect,100,L,170000
3090,2021,EN,Data Analyst,100,S,60000
3091,2021,SE,Principal Data Scientist,100,L,235000
3092,2021,SE,Data Engineering Manager,100,L,174000
3093,2021,EN,Machine Learning Engineer,50,S,81000
3094,2021,MI,Data Scientist,100,S,5679
3095,2021,MI,Data Engineer,0,L,26005
3096,2021,SE,Data Science Manager,100,L,174000
3097,2021,MI,Data Scientist,50,L,147000
3098,2021,SE,Data Science Manager,50,L,54094
3099,2021,EN,Data Science Consultant,100,S,90000
3100,2021,SE,Machine Learning Infrastructure Engineer,100,M,195000
3101,2021,SE,Research Scientist,100,S,50000
3102,2021,MI,Data Scientist,100,L,160000
3103,2021,SE,Machine Learning Engineer,100,L,200000
3104,2021,SE,Data Engineer,0,M,165000
3105,2021,SE,Data Analytics Manager,0,L,120000
3106,2021,SE,Principal Data Engineer,100,L,185000
3107,2021,SE,Data Analytics Manager,100,L,140000
3108,2021,SE,Data Scientist,0,L,135000
3109,2021,SE,ML Engineer,100,S,256000
3110,2021,SE,Director of Data Engineering,100,L,200000
3111,2021,SE,Data Analyst,100,L,200000
3112,2021,MI,Data Architect,100,L,180000
3113,2021,MI,Head of Data Science,0,S,110000
3114,2021,MI,Data Analyst,100,L,80000
3115,2021,MI,Data Engineer,100,L,110000
3116,2021,SE,Data Scientist,100,L,165000
3117,2021,SE,Principal Data Analyst,100,M,170000
3118,2021,MI,Data Scientist,50,L,115000
3119,2021,EN,Data Scientist,100,S,90000
3120,2021,MI,Data Analyst,100,L,93000
3121,2021,MI,Data Engineer,100,L,200000
3122,2021,SE,Machine Learning Engineer,50,L,185000
3123,2021,MI,Data Scientist,50,L,130000
3124,2021,SE,Lead Data Engineer,50,S,160000
3125,2021,MI,Data Engineer,0,M,93150
3126,2021,MI,Data Engineer,0,M,111775
3127,2021,EN,Data Engineer,100,L,72500
3128,2021,EN,Data Scientist,100,M,100000
3129,2021,EN,Data Scientist,50,L,58000
3130,2021,MI,Data Engineer,100,L,112000
3131,2021,MI,Data Scientist,50,L,109000
3132,2022,SE,Data Engineer,100,M,135000
3133,2022,SE,Data Analyst,100,M,155000
3134,2022,SE,Data Analyst,100,M,120600
3135,2022,MI,Data Scientist,0,M,130000
3136,2022,MI,Data Scientist,0,M,90000
3137,2022,MI,Data Engineer,100,M,170000
3138,2022,MI,Data Engineer,100,M,150000
3139,2022,SE,Data Analyst,100,M,102100
3140,2022,SE,Data Analyst,100,M,84900
3141,2022,SE,Data Scientist,100,M,136620
3142,2022,SE,Data Scientist,100,M,99360
3143,2022,SE,Data Scientist,100,M,146000
3144,2022,SE,Data Scientist,100,M,123000
3145,2022,SE,Data Analyst,0,M,99000
3146,2022,SE,Data Analyst,0,M,116000
3147,2022,MI,Data Analyst,0,M,106260
3148,2022,MI,Data Analyst,0,M,126500
3149,2022,EX,Data Engineer,100,M,242000
3150,2022,EX,Data Engineer,100,M,200000
3151,2022,SE,Data Scientist,100,M,165220
3152,2022,SE,Data Scientist,100,M,120160
3153,2022,SE,Data Analyst,100,M,90320
3154,2022,SE,Data Engineer,0,M,181940
3155,2022,SE,Data Engineer,0,M,132320
3156,2022,SE,Data Engineer,0,M,220110
3157,2022,SE,Data Engineer,0,M,160080
3158,2022,SE,Data Scientist,0,L,180000
3159,2022,SE,Data Scientist,0,L,120000
3160,2022,SE,Data Analyst,100,M,124190
3161,2022,EX,Data Analyst,100,M,130000
3162,2022,EX,Data Analyst,100,M,110000
3163,2022,SE,Data Analyst,100,M,170000
3164,2022,MI,Data Analyst,100,M,115500
3165,2022,SE,Data Analyst,100,M,112900
3166,2022,SE,Data Analyst,100,M,90320
3167,2022,SE,Data Analyst,100,M,112900
3168,2022,SE,Data Analyst,100,M,90320
3169,2022,SE,Data Engineer,100,M,165400
3170,2022,SE,Data Engineer,100,M,132320
3171,2022,MI,Data Analyst,100,M,167000
3172,2022,SE,Data Engineer,100,M,243900
3173,2022,SE,Data Analyst,100,M,136600
3174,2022,SE,Data Analyst,100,M,109280
3175,2022,SE,Data Engineer,100,M,128875
3176,2022,SE,Data Engineer,100,M,93700
3177,2022,EX,Head of Data Science,100,M,224000
3178,2022,EX,Head of Data Science,100,M,167875
3179,2022,EX,Analytics Engineer,100,M,175000
3180,2022,SE,Data Engineer,100,M,156600
3181,2022,SE,Data Engineer,0,M,108800
3182,2022,SE,Data Scientist,0,M,95550
3183,2022,SE,Data Engineer,0,L,113000
3184,2022,SE,Data Analyst,100,M,135000
3185,2022,SE,Data Science Manager,100,M,161342
3186,2022,SE,Data Science Manager,100,M,137141
3187,2022,SE,Data Scientist,100,M,167000
3188,2022,SE,Data Scientist,100,M,123000
3189,2022,SE,Data Scientist,0,M,150000
3190,2022,SE,Data Scientist,100,M,211500
3191,2022,SE,Data Engineer,0,L,160000
3192,2022,SE,Data Scientist,100,M,138600
3193,2022,SE,Data Engineer,0,M,136000
3194,2022,MI,Data Analyst,0,S,58000
3195,2022,EX,Analytics Engineer,100,M,135000
3196,2022,SE,Data Scientist,100,M,170000
3197,2022,SE,Data Scientist,100,M,123000
3198,2022,SE,Machine Learning Engineer,0,M,189650
3199,2022,SE,Machine Learning Engineer,0,M,164996
3200,2022,SE,Data Analyst,0,M,132000
3201,2022,SE,Data Engineer,100,M,165400
3202,2022,SE,Data Architect,100,M,208775
3203,2022,SE,Data Architect,100,M,147800
3204,2022,SE,Data Engineer,100,M,136994
3205,2022,SE,Data Engineer,100,M,101570
3206,2022,SE,Data Analyst,100,M,128875
3207,2022,SE,Data Analyst,100,M,93700
3208,2022,SE,Data Engineer,100,M,132320
3209,2022,SE,Data Analyst,0,M,164000
3210,2022,SE,Data Engineer,100,M,155000
3211,2022,MI,AI Scientist,0,M,120000
3212,2022,SE,Data Analyst,100,M,112900
3213,2022,SE,Data Analyst,100,M,90320
3214,2022,SE,Data Analytics Manager,100,M,145000
3215,2022,SE,Data Analytics Manager,100,M,105400
3216,2022,SE,Data Scientist,100,L,215300
3217,2022,SE,Data Scientist,100,L,158200
3218,2022,SE,Data Engineer,100,L,209100
3219,2022,SE,Data Engineer,100,L,154600
3220,2022,SE,Data Analyst,0,M,115934
3221,2022,SE,Data Analyst,0,M,81666
3222,2022,SE,Data Engineer,100,M,175000
3223,2022,MI,Data Analyst,0,S,58000
3224,2022,SE,Data Engineer,100,L,183600
3225,2022,SE,Data Scientist,100,M,180000
3226,2022,SE,Data Scientist,100,M,260000
3227,2022,MI,Data Engineer,0,M,63900
3228,2022,MI,Machine Learning Scientist,100,L,160000
3229,2022,MI,Machine Learning Scientist,100,L,112300
3230,2022,MI,Data Science Manager,100,M,241000
3231,2022,MI,Data Science Manager,100,M,159000
3232,2022,SE,Data Scientist,0,M,180000
3233,2022,SE,Data Scientist,0,M,80000
3234,2022,MI,Data Engineer,0,M,82900
3235,2022,SE,Data Engineer,100,L,100800
3236,2022,SE,Data Scientist,0,L,140400
3237,2022,SE,Machine Learning Engineer,0,M,189650
3238,2022,SE,Machine Learning Engineer,0,M,164996
3239,2022,SE,Data Scientist,0,L,215300
3240,2022,SE,Data Engineer,100,L,209100
3241,2022,SE,Data Engineer,100,L,154600
3242,2022,SE,Data Engineer,100,M,180000
3243,2022,SE,Data Engineer,100,M,80000
3244,2022,MI,Machine Learning Engineer,100,S,120000
3245,2022,EN,Computer Vision Engineer,0,M,125000
3246,2022,MI,NLP Engineer,50,L,37236
3247,2022,SE,Data Engineer,100,M,105000
3248,2022,EN,Financial Data Analyst,50,L,100000
3249,2022,EN,Data Engineer,100,M,120000
3250,2022,SE,Research Scientist,50,L,144000
3251,2022,SE,Data Scientist,100,M,104890
3252,2022,SE,Data Engineer,100,M,100000
3253,2022,SE,Data Scientist,100,M,140000
3254,2022,MI,Data Analyst,100,M,135000
3255,2022,MI,Data Analyst,100,M,50000
3256,2022,SE,Data Scientist,100,M,220000
3257,2022,SE,Data Scientist,100,M,140000
3258,2022,SE,Data Scientist,100,M,185100
3259,2022,SE,Machine Learning Engineer,100,M,220000
3260,2022,MI,Data Scientist,100,M,200000
3261,2022,MI,Data Scientist,100,M,120000
3262,2022,EX,Data Engineer,100,M,324000
3263,2022,EX,Data Engineer,100,M,216000
3264,2022,SE,Data Engineer,100,M,210000
3265,2022,SE,Machine Learning Engineer,100,M,120000
3266,2022,SE,Data Scientist,100,M,230000
3267,2022,SE,Head of Data,100,M,200000
3268,2022,SE,Data Scientist,100,M,100000
3269,2022,MI,Machine Learning Scientist,50,M,153000
3270,2022,SE,Data Scientist,100,M,165000
3271,2022,SE,Data Engineer,100,M,115000
3272,2022,MI,Applied Machine Learning Scientist,100,L,75000
3273,2022,EN,Research Scientist,100,L,120000
3274,2022,MI,Applied Data Scientist,100,L,157000
3275,2022,EN,Data Engineer,100,S,65000
3276,2022,MI,Data Scientist,100,S,48000
3277,2022,SE,Data Science Manager,100,M,152500
3278,2022,SE,Applied Data Scientist,100,L,380000
3279,2022,SE,Data Analytics Lead,100,L,405000
3280,2022,MI,Data Scientist,100,L,135000
3281,2022,SE,Applied Data Scientist,100,L,177000
3282,2022,MI,Data Scientist,100,M,78000
3283,2022,SE,Data Analyst,100,M,135000
3284,2022,SE,Data Analyst,100,M,100000
3285,2022,SE,Data Analyst,100,M,90320
3286,2022,SE,Machine Learning Engineer,100,M,214000
3287,2022,SE,Machine Learning Engineer,100,M,192600
3288,2022,SE,Data Architect,100,M,266400
3289,2022,SE,Data Architect,100,M,213120
3290,2022,SE,Data Analyst,100,M,112900
3291,2022,SE,Data Engineer,100,M,155000
3292,2022,MI,Data Scientist,0,M,141300
3293,2022,MI,Data Scientist,0,M,102100
3294,2022,SE,Data Analyst,100,M,115934
3295,2022,SE,Data Analyst,100,M,81666
3296,2022,MI,Data Engineer,0,M,206699
3297,2022,MI,Data Engineer,0,M,99100
3298,2022,SE,Data Engineer,100,M,130000
3299,2022,SE,Data Engineer,100,M,115000
3300,2022,SE,Data Engineer,100,M,110500
3301,2022,SE,Data Engineer,100,M,130000
3302,2022,SE,Data Analyst,100,M,99050
3303,2022,SE,Data Engineer,100,M,160000
3304,2022,SE,Data Scientist,0,L,205300
3305,2022,SE,Data Scientist,0,L,140400
3306,2022,SE,Data Scientist,100,M,176000
3307,2022,SE,Data Scientist,100,M,144000
3308,2022,SE,Data Engineer,100,M,200100
3309,2022,SE,Data Engineer,100,M,160000
3310,2022,SE,Data Engineer,100,M,145000
3311,2022,SE,Data Engineer,0,M,70500
3312,2022,SE,Data Scientist,0,M,205300
3313,2022,SE,Data Scientist,0,M,140400
3314,2022,SE,Analytics Engineer,0,M,205300
3315,2022,SE,Analytics Engineer,0,M,184700
3316,2022,SE,Data Engineer,100,M,175100
3317,2022,SE,Data Engineer,100,M,140250
3318,2022,SE,Data Analyst,100,M,116150
3319,2022,SE,Data Engineer,0,M,54000
3320,2022,SE,Data Analyst,100,M,170000
3321,2022,SE,Data Analyst,100,M,80000
3322,2022,SE,Data Scientist,100,M,140000
3323,2022,SE,Data Scientist,100,M,210000
3324,2022,SE,Data Scientist,100,M,140000
3325,2022,SE,Data Analyst,100,M,100000
3326,2022,SE,Data Analyst,100,M,69000
3327,2022,SE,Data Scientist,100,M,210000
3328,2022,SE,Data Scientist,100,M,140000
3329,2022,SE,Data Scientist,100,M,210000
3330,2022,SE,Data Analyst,100,M,150075
3331,2022,SE,Data Engineer,100,M,100000
3332,2022,SE,Data Engineer,100,M,25000
3333,2022,SE,Data Analyst,100,M,126500
3334,2022,SE,Data Analyst,100,M,106260
3335,2022,SE,Data Engineer,100,M,220110
3336,2022,SE,Data Engineer,100,M,160080
3337,2022,SE,Data Analyst,100,M,105000
3338,2022,SE,Data Analyst,100,M,110925
3339,2022,SE,Data Scientist,100,M,140000
3340,2022,SE,Data Analyst,0,M,99000
3341,2022,SE,Data Analyst,100,M,60000
3342,2022,SE,Data Architect,100,M,192564
3343,2022,SE,Data Architect,100,M,144854
3344,2022,SE,Data Scientist,100,M,230000
3345,2022,SE,Data Scientist,100,M,150000
3346,2022,SE,Data Analytics Manager,100,M,150260
3347,2022,SE,Data Analytics Manager,100,M,109280
3348,2022,SE,Data Scientist,100,M,210000
3349,2022,SE,Data Analyst,100,M,170000
3350,2022,MI,Data Scientist,100,M,160000
3351,2022,MI,Data Scientist,100,M,130000
3352,2022,SE,Data Engineer,100,M,154000
3353,2022,SE,Data Engineer,100,M,126000
3354,2022,SE,Data Analyst,0,M,129000
3355,2022,SE,Data Analyst,100,M,150000
3356,2022,MI,AI Scientist,100,L,200000
